,Tipo de Propiedad,Zona,Ciudad,Barrio,Calle,Tipo de Barrio,Apto Escritura,Apto Crédito,Etapa de Construcción,Antigüedad,Cantidad de Plantas,Cantidad de Dormitorios,Cantidad de Baños,Cantidad de Cocheras,Cobertura Cocheras,Superficie Total m2,Superficie Cubierta m2,Valor
3710,Casa,,La Calera,La Cuesta,Country La Cuesta 3 Dormitorios Todo PB con Vistas,,,,,A estrenar,,3.0,3.0,0.0,,1500,320,320000.0
3711,Casa,,Villa Carlos Paz,Villa Carlos Paz,Los Andes  555,,,,,,,2.0,,,,455,120,87000.0
3712,Casa,,Villa Carlos Paz,Villa Carlos Paz,Florida 87,,,,,,,4.0,,,,798,630,450000.0
3713,Casa,,Córdoba,Miradores de Manantiales,Casa Tipo Duplex en Miradores de Manantiales,,,,,A estrenar,,3.0,3.0,,,125,125,185000.0
3714,Casa,,Santa María,Santa María,Monseñor Jesús Roldan al 1000,,,,,A estrenar,,2.0,0.0,0.0,,150,48,36082.0
3715,Casa,,Villa Carlos Paz,Villa Carlos Paz,Trelew  200,,,,,9,,2.0,,,,200,70,78000.0
3716,Casa,,Villa Allende,Villa Allende Golf,Villa Allende Golf TERUEL 698,,,,,,,,,,,,,420000.0
3717,Casa,,Mendiolaza,Mendiolaza,Mendiolaza - Centro - Los Ceibos,,,,,A estrenar,,3.0,0.0,0.0,,1000,380,0.0
3718,Casa,,Punilla,Punilla,9 de Julio,,,,,A estrenar,,2.0,,,,550,175,190000.0
3719,Casa,,Villa Allende,Villa Allende,Villa Allende MALVINAS ARGENTINAS 1300,,,,,,,,,,,,,160000.0
3720,Casa,,Mendiolaza,El Talar,LA ALAMEDA 1924,,,,,A estrenar,,3.0,,,,525,160,145000.0
3721,Casa,,Córdoba,Alto Alberdi,Chubut 200,,,,,,,,,,,,,145000.0
3722,Casa,,Córdoba,URCA,Mestre  3900,,,,,A estrenar,,3.0,3.0,2.0,,180,155,200000.0
3723,Casa,,Córdoba,ordoba,celia torra 2924,,,,,35,,3.0,,,,220,120,77000.0
3724,Casa,,Córdoba,Nueva Córdoba,Raul Rina  8400,,,,,,,3.0,2.0,,,214,214,260000.0
3725,Casa,,Córdoba,Villa Belgrano,Tycho Brahe Esq. Antonio Geronimo Balard,,,,,A estrenar,,4.0,3.0,,,185,173,0.0
3726,Casa,,Córdoba,Córdoba,DONATO ALVAREZ 9279,,,,,22,,4.0,2.0,,,375,195,145000.0
3727,Casa,,Córdoba,Villa Belgrano,Villa Belgrano ampere 6577,,,,,,,,,,,,,480000.0
3728,Casa,,Córdoba,Córdoba,Almaraz 8300,,,,,15,,3.0,3.0,0.0,,1366,368,260000.0
3729,Casa,,Córdoba,Santina Norte,REPUBLICA DE CHINA 00,,,,,A estrenar,,3.0,3.0,0.0,,622,230,395000.0
3730,Casa,,Córdoba,Güemes,Guemes Francisco Narciso de Laprida 568,,,,,,,,,,,,,170000.0
3731,Casa,,Villa Los Aromos,Villa Los Aromos,,,,,,,,,,,,536,,140000.0
3732,Casa,,Río Cuarto,Río Cuarto,Goudard 1000,,,,,50,,3.0,,,,284,132,0.0
3733,Casa,,Río Ceballos,Río Ceballos,Paraguay 400,,,,,5,,2.0,,0.0,,150,100,100000.0
3734,Casa,,Las Tapias,Las Tapias,Calle Publica,,,,,15,,2.0,,0.0,,6837,100,250000.0
3735,Casa,,La Cumbre,La Cumbre,Las Lilas y los Jazmines,,,,,1971,,6.0,6.0,5.0,,4000,400,420000.0
3736,Casa,,Santa María,Santa María,Siete Soles. Casa de 250 Metros en Verandas. L61 M62,,,,,En construcción,,3.0,2.0,2.0,,600,152,280000.0
3737,Casa,,Córdoba,Cerro de las Rosas,Fray Mocho  2600,,,,,30,,3.0,2.0,2.0,,172,172,158000.0
3738,Casa,,Córdoba,Villa Rivera Indarte,Villa Rivera Indarte Ricardo Rojas 9800,,,,,,,,,,,,,135000.0
3739,Casa,,Punilla,Punilla,Verdi 100,,,,,6,,3.0,2.0,0.0,,550,280,180000.0
3740,Casa,,Santa María,Santa María,Casa 4 Dormitorios -  Bº El Cañito,,,,,A estrenar,,4.0,2.0,0.0,,419,,116500.0
3741,Casa,,Córdoba,upac Yupanqui  6800,V.rivera Indarte,,,,,80,,2.0,,2.0,,398,100,110000.0
3742,Casa,,Punilla,Punilla,Peligroso Gorriones S/número,,,,,5,,2.0,,0.0,,700,,90000.0
3743,Casa,,Córdoba,Ayacucho,Davila y Cartagena 1970,,,,,A estrenar,,2.0,,,,90,90,90000.0
3744,Casa,,Villa Carlos Paz,Villa Carlos Paz,Olmos  100,,,,,18,,3.0,,,,450,140,145000.0
3745,Casa,,Córdoba,Córdoba,RICARDO PEDRONI 1382,,,,,A estrenar,,3.0,2.0,0.0,,400,210,230000.0
3746,Casa,,Río Cuarto,Río Cuarto,Maipú 1200,,,,,40,,4.0,3.0,,,257,219,90206.0
3747,Casa,,Villa Allende,San Isidro,Villa Allende San Isidro,,,,,A estrenar,,3.0,0.0,0.0,,1025,250,0.0
3748,Casa,,Córdoba,Córdoba,Casa EN Venta EN Barrio Palmas DE Claret,,,,,12,,2.0,2.0,,,102,101,110000.0
3749,Casa,,Villa Carlos Paz,Villa Carlos Paz,,,,,,,,,,,,,,95000.0
3750,Casa,,Córdoba,Córdoba,SANTIAGO BARAVINO 4609,,,,,27,,2.0,2.0,,,322,184,170000.0
3751,Casa,,Córdoba,Alejandro Centeno,Bº Alejandro Centeno,,,,,A estrenar,,6.0,5.0,0.0,,700,,339000.0
3752,Casa,,Córdoba,Córdoba,Ribera de Manantiales,,,,,A estrenar,,3.0,3.0,,,240,200,216000.0
3753,Casa,,Córdoba,Lomas de la Carolina,Lomas de la Carolina 4/5 Dormitorios,,,,,A estrenar,,4.0,5.0,4.0,,1500,600,820000.0
3754,Casa,,Mendiolaza,Mendiolaza,Los Quebrachos,,,,,A estrenar,,3.0,3.0,2.0,,1550,220,270000.0
3755,Casa,,Córdoba,Villa Cabrera,Claudio Cuenca  2000,,,,,55,,3.0,2.0,4.0,,227,163,135000.0
3756,Casa,,Santa María,Santa María,Siete Soles Heredades,,,,,1,,4.0,3.0,3.0,,1500,360,400000.0
3757,Casa,,Córdoba,Cerro de las Rosas,[mujer Urbana Y Rafael Nuñez][barranca Yaco 2000],,,,,A estrenar,,4.0,3.0,0.0,,728,253,280000.0
3758,Casa,,Córdoba,Centro,Libertad 575,,,,,45,,3.0,2.0,,,201,201,0.0
3759,Casa,,Córdoba,Argüello,Arguello Housing Villa Belgrano Zona Colegio La Salle 3 Dormitorios Apto Credito,,,,,A estrenar,,3.0,3.0,,,250,160,250000.0
3760,Casa,,Córdoba,Miradores de Manantiales,Miradores de Manantiales - Etapa 1,,,,,2,,3.0,2.0,,,250,160,230000.0
3761,Casa,,Córdoba,San Pablo,Pehuajo Esq. Morón,,,,,En construcción,,3.0,,,,94,,110000.0
3762,Casa,,Córdoba,Córdoba,Alonso DE Ubeda 400,,,,,45,,3.0,2.0,0.0,,587,145,150000.0
3763,Casa,,Córdoba,Paso de los Andes,juan thome 1290,,,,,,,5.0,,,,400,284,210000.0
3764,Casa,,Villa Carlos Paz,Villa Carlos Paz,VILLA SANTA CRUZ DLE LAGO 111,,,,,10,,2.0,,,,1020,127,110000.0
3765,Casa,,Villa Carlos Paz,Villa Carlos Paz,,,,,,,,,,,,,,140000.0
3766,Casa,,Santa María,Santa María,Bº Parque las Lilas - Anizacate - Bello Entorno,,,,,A estrenar,,2.0,,,,950,85,110000.0
3767,Casa,,Córdoba,Claros del Bosque,Claros del Bosque - Duplex de 3 Dormitorios! Detalles de Calidad! Amplio.,,,,,A estrenar,,3.0,2.0,0.0,,180,,0.0
3768,Casa,,Córdoba,Córdoba,Inca Manco 1400,,,,,39,,4.0,3.0,2.0,,360,248,310000.0
3769,Casa,,Villa Carlos Paz,Villa Carlos Paz,Florida 87,,,,,,,,,,,,,125000.0
3770,Casa,,La Falda,La Falda,Juan XXIII,,,,,29,,2.0,,,,320,115,69000.0
3771,Casa,,Villa Carlos Paz,Villa Carlos Paz,BV. Sarmiento  600,,,,,,,3.0,2.0,,,800,250,280000.0
3772,Casa,,Córdoba,San Vicente,Agustin Garzon 3230 ,,,,,50,,3.0,2.0,,,183,161,135000.0
3773,Casa,,Córdoba,Las Delicias,Las Delicias Lote / N° 1067,,,,,22,,4.0,7.0,2.0,,3296,1022,0.0
3774,Casa,,Córdoba,S.M.A.T.A.,Rio Negro 4500,,,,,A estrenar,,2.0,2.0,,,180,85,94000.0
3775,Casa,,Otro,Otro,,,,,,,,,,,,,,118000.0
3776,Casa,,Córdoba,Valle Escondido ,LOS Sueños - Valle Escondido,,,,,9,,4.0,0.0,4.0,,750,287,420000.0
3777,Casa,,Córdoba,Córdoba,JOSE LEÓN SANDOVAL 7914,,,,,39,,4.0,,,,291,158,100000.0
3778,Casa,,Córdoba,La Catalina,Av Bodereau 8700,,,,,,,3.0,3.0,,,330,150,193000.0
3779,Casa,,Córdoba,Claros del Bosque,Celso Barrios 3600,,,,,A estrenar,,3.0,2.0,2.0,,180,165,190000.0
3780,Casa,,Santa María,Hectareas!,Paraje Guzman 16,,,,,A estrenar,,0.0,0.0,0.0,,1650000000ha,305ha,200000.0
3781,Casa,,Córdoba,Villa Rivera Indarte,Corral de Bustos 9200. Villa  Rivera Indarte,,,,,A estrenar,,2.0,,2.0,,350,110,136999.0
3782,Casa,,Santa María,Santa María,las Dalias 100,,,,,A estrenar,,3.0,0.0,2.0,,1000,,350000.0
3783,Casa,,Villa Allende,Chacras de la Villa,Chacras de la Villa -,,,,,A estrenar,,3.0,2.0,2.0,,1455,244,324000.0
3784,Casa,,San Roque,San Roque,TU CASA SERRANA EN 6 MESES 100,,,,,,,,,,,1000,60,38015.0
3785,Casa,,Villa Allende,La Herradura,Villa Allende - La Herradura,,,,,A estrenar,,3.0,0.0,0.0,,1780,247,0.0
3786,Casa,,Córdoba,Escobar,Rufino Cuervo 1171,,,,,26,,4.0,3.0,,,220,200,199900.0
3787,Casa,,La Calera,La Cuesta,Country La Cuesta 3 Dormitorios Todo PB con Vistas,,,,,A estrenar,,3.0,3.0,0.0,,1500,320,320000.0
3788,Casa,,Villa Carlos Paz,Villa Carlos Paz,SAN JUAN 000,,,,,47,,6.0,3.0,3.0,,700,280,200000.0
3789,Casa,,Córdoba,Argüello Norte,Tabacué 8209,,,,,30,,3.0,,2.0,,403,100,33505.0
3790,Casa,,Córdoba,Córdoba,La Reserva,,,,,12,,5.0,4.0,4.0,,1146,640,0.0
3791,Casa,,Córdoba,Córdoba,Sofía Bozán 2712 CENTRO AMERICA,,,,,30,,2.0,,2.0,,250,115,69900.0
3792,Casa,,Mendiolaza,Valle del Sol,Valle del Sol EL JILGUERO 317,,,,,,,,,,,,,210000.0
3793,Casa,,Córdoba,Alto Verde,LOS POZOS 3000,,,,,39,,3.0,2.0,,,480,155,185000.0
3794,Casa,,Córdoba,Acosta,Ramos Mejia  1462,,,,,31,,3.0,,2.0,,425,181,72164.0
3795,Casa,,Villa Carlos Paz,Villa Carlos Paz,LAS CAÑITAS 234,,,,,1,,3.0,2.0,3.0,,530,200,240000.0
3796,Casa,,Córdoba,San Francisco,Isaac Albeniz  1600,,,,,29,,3.0,4.0,3.0,,279,279,180000.0
3797,Casa,,Córdoba,Argüello,Arguello José W Agusti 7267,,,,,,,,,,,,,350000.0
3798,Casa,,Córdoba,Colón,Unquillo - Centro - Velez Sarsfield 400,,,,,A estrenar,,3.0,0.0,0.0,,5950,285,0.0
3799,Casa,,Villa Carlos Paz,Villa Carlos Paz,Tupungato 200,,,,,25,,5.0,3.0,10.0,,1350,370,0.0
3800,Casa,,Córdoba,Claros del Bosque,Claros del Bosque  L2 M3 - Entrega Inmediata,,,,,A estrenar,,3.0,2.0,2.0,,180,137,175000.0
3801,Casa,,La Falda,alle Publica S/N,Villa De Characto,,,,,9,,2.0,,,,2326,100,130000.0
3802,Casa,,Córdoba,Cerro de las Rosas,Casa en Venta 4 Dormitorios con Pileta a Mts. Rafael Nuñez | Cerro de las Rosas (z) Apto Credito,,,,,25,,4.0,2.0,2.0,,440,340,290000.0
3803,Casa,,Córdoba,Valle Cercano,Oportunidad!rec.auto.ultimo Precio-financia-v.cerc  100,,,,,,,2.0,2.0,,,125,100,78000.0
3804,Casa,,Córdoba,La France,Ciudad del Barco 3500,,,,,30,,3.0,,2.0,,243,117,0.0
3805,Casa,,Córdoba,rguello,Venta Casa de 4 Dorm. en Lasalle  6500,,,,,15,,4.0,2.0,,,850,226,225000.0
3806,Casa,,Villa General Belgrano,Villa General Belgrano,Ruta Provincial 5 s/n,,,,,7,,3.0,3.0,2.0,,970,300,410000.0
3807,Casa,,Córdoba,General Bustos,Diagonal ica 400,,,,,A estrenar,,2.0,2.0,,,125,,86000.0
3808,Casa,,Córdoba,Jardín,Rafael Sanzio 790,,,,,,,3.0,3.0,,,250,105,95000.0
3809,Casa,,Córdoba,Colón,Mendiolaza - Valle del Sol - Atajacaminos,,,,,A estrenar,,3.0,0.0,0.0,,940,154,0.0
3810,Casa,,La Calera,Los Prados 2,Los Prados 2 0,,,,,A estrenar,,2.0,,0.0,,250,73,65000.0
3811,Casa,,Córdoba,olino De Torres  1000,El Bosque,,,,,10,,5.0,4.0,2.0,,1650,480,620000.0
3812,Casa,,Córdoba,Lomas de los Carolinos,Cordoba - Los Carolinos - San Cayetano 5828,,,,,A estrenar,,4.0,0.0,0.0,,2200,307,0.0
3813,Casa,,Córdoba,Parque Horizonte,Tenerife 4700,,,,,9,,4.0,2.0,,,134,134,100000.0
3814,Casa,,Mendiolaza,Mendiolaza,Mendiolaza,,,,,12,,2.0,,,,1000,260,220000.0
3815,Casa,,Córdoba,Paso de los Andes,Felix Aguilar  1500,,,,,5,,2.0,2.0,,,180,150,0.0
3816,Casa,,Córdoba,Córdoba,Extremadura 2200,,,,,15,,3.0,2.0,,,160,140,165000.0
3817,Casa,,Córdoba,Miradores de Manantiales,Miradores de Manantiales,,,,,A estrenar,,3.0,3.0,2.0,,125,93,210000.0
3818,Casa,,Córdoba,Alberdi,Antonio Navarro 86,,,,,,,3.0,,,,115,150,65000.0
3819,Casa,,Córdoba,Villa Rivera Indarte,ARROYITO 8107,,,,,A estrenar,,,,,,480,100,65000.0
3820,Casa,,La Cumbre,La Cumbre,Belgrano  300,,,,,80,,5.0,3.0,4.0,,1260,330,300000.0
3821,Casa,,Villa Carlos Paz,Villa Carlos Paz,padilla 100,,,,,A estrenar,,,2.0,,,593,161,250000.0
3822,Casa,,Córdoba,Cerro de las Rosas,JOSE ESTEBAN BUSTOS 1933,,,,,63,,3.0,2.0,0.0,,270,144,140000.0
3823,Casa,,Córdoba,Córdoba,Argañaras y Murgia 3400,,,,,30,,5.0,3.0,4.0,,1200,450,0.0
3824,Casa,,Villa Allende,Villa Allende,Villa Pehuen Barrio Privado - Villa Allende,,,,,7,,2.0,,,,150,90,180000.0
3825,Casa,,Córdoba,Villa Warcalde,LAS ACACIAS  300,,,,,1,,2.0,,,,57,57,60000.0
3826,Casa,,Córdoba,Argüello,Alberto Fage 7116| Arguello Norte,,,,,1,,2.0,2.0,,,175,85,65000.0
3827,Casa,,Villa Carlos Paz,Villa Carlos Paz,TU CASA SERRANA EN 6 MESES 100,,,,,,,,,,,1000,60,38015.0
3828,Casa,,Marcos Juárez,Marcos Juárez,BEIRO 777,,,,,55,,3.0,2.0,,,666,262,296000.0
3829,Casa,,La Calera,a Calera,La Cuesta,,,,,A estrenar,,3.0,2.0,2.0,,972,260,350000.0
3830,Casa,,Córdoba,Córdoba,Cañuelas,,,,,A estrenar,,5.0,5.0,3.0,,1500,850,1200000.0
3831,Casa,,Córdoba,Córdoba,,,,,,,,3.0,3.0,2.0,,9400,,1.0
3832,Casa,,Córdoba,Córdoba,Cel Beverina 1900,,,,,60,,3.0,2.0,2.0,,300,145,209000.0
3833,Casa,,Córdoba,Córdoba,Las Delicias - Córdoba,,,,,20,,2.0,4.0,2.0,,1594,437,550000.0
3834,Casa,,Córdoba,La Rufina,La Rufina Lote / N° 0,,,,,,,3.0,3.0,,,806,200,320000.0
3835,Casa,,Córdoba,San Vicente,Juan Acosta 1200,,,,,15,,3.0,3.0,2.0,,300,200,200000.0
3836,Casa,,Córdoba,Córdoba,Pablo de Guzman 300.,,,,,A estrenar,,3.0,,,,360,149,100000.0
3837,Casa,,Villa General Belgrano,Villa General Belgrano,Ruta Provincial 5 75,,,,,23,,4.0,2.0,2.0,,2000,200,330000.0
3838,Casa,,Córdoba,Colinas de Vélez Sársfield,Colinas de V. Sarsfield,,,,,49,,3.0,2.0,,,286,180,129900.0
3839,Casa,,Villa Carlos Paz,Villa Carlos Paz,Calle Pavon Villa Ichu Cruz s/n,,,,,23,,3.0,2.0,,,1712,310,180.0
3840,Casa,,Córdoba,Córdoba,Campiña del Sur,,,,,8,,4.0,3.0,4.0,,3,800,700000.0
3841,Casa,,Córdoba,Córdoba,Galicia 2800,,,,,50,,4.0,2.0,2.0,,300,220,130000.0
3842,Casa,,Mendiolaza,Mendiolaza Centro,DERQUI VILLA PEHUEN CASA Nª 2,,,,,A estrenar,,2.0,2.0,,,150,98,170000.0
3843,Casa,,Córdoba,Valle Cercano,av armada argentina,,,,,A estrenar,,2.0,2.0,,,125,80,0.0
3844,Casa,,Córdoba,Crisol,MAYORGA   1426,,,,,,,2.0,,,,216,111,75000.0
3845,Casa,,Córdoba,Alto Alberdi,Achaval Rodríguez 2500,,,,,20,,3.0,2.0,0.0,,150,120,140000.0
3846,Casa,,Córdoba,Centro,Claros del Bosque,,,,,,,3.0,2.0,,,206,130,160000.0
3847,Casa,,Córdoba,Parque Vélez Sársfield,Pedro de Mendoza  2500,,,,,25,,3.0,3.0,4.0,,418,217,188000.0
3848,Casa,,Córdoba,URCA,Gines Garcia 4000,,,,,16,,5.0,3.0,,,411,330,320000.0
3849,Casa,,Villa Allende,Villa Allende Golf,Villa Allende Golf Lisboa 0,,,,,,,,,,,,,350000.0
3850,Casa,,Córdoba,Córdoba,Chacras del Norte Manzana 24 Lote 4 Barrio Cerrado Cordoba,,,,,A estrenar,,3.0,2.0,2.0,,180,180,220000.0
3851,Casa,,Córdoba,Córdoba,Padre Claret 6350,,,,,A estrenar,,3.0,2.0,,,190,160,117113.0
3852,Casa,,Córdoba,Córdoba,Villa Marta Quiroga Sarmiento 4386,,,,,,,,,,,,,125000.0
3853,Casa,,Villa Allende,Villa Allende,Las Calles padre luccese 6000,,,,,,,,,,,,,320000.0
3854,Casa,,Córdoba,Los Sauces,Los Sauces,,,,,8,,2.0,,,,1393,110,210000.0
3855,Casa,,San Antonio de Arredondo,San Antonio de Arredondo,TU CASA SERRANA EN 6 MESES 100,,,,,,,2.0,,,,1000,75,47860.0
3856,Casa,,Córdoba,Villa Belgrano,Villa Belgrano Alberto Nicasio 7190,,,,,A estrenar,,3.0,3.0,0.0,,200,150,235000.0
3857,Casa,,Córdoba,Córdoba,Barcelona 1900,,,,,A estrenar,,4.0,4.0,2.0,,281,279,230000.0
3858,Casa,,Córdoba,Parque Vélez Sársfield,Parque Velez Sarsfield ELPIDIO GONZALEZ 2431,,,,,,,,,,,,,140000.0
3859,Casa,,Córdoba,Valle Cercano,Calle Publica  100,,,,,,,2.0,2.0,2.0,,125,100,100000.0
3860,Casa,,Córdoba,Doctor Manuel Moreno al 900,Córdoba  Más de 3 dormitorios,,,,,1,,3.0,3.0,,,156,,65000.0
3861,Casa,,Córdoba,5009LFG Córdoba,Av. Spilimbergo s/n,,,,,A estrenar,,3.0,2.0,,,180,150,190000.0
3862,Casa,,Villa Yacanto,Villa Yacanto,Yacanto 0,,,,,A estrenar,,3.0,2.0,0.0,,8,300,350000.0
3863,Casa,,Villa Carlos Paz,Villa Carlos Paz,Barrio Privado Las Cañitas,,,,,1,,3.0,2.0,2.0,,570,190,300000.0
3864,Casa,,Córdoba,Córdoba,Estancia La Biznaga 00,,,,,15,,4.0,4.0,,,1600,400,650000.0
3865,Casa,,Córdoba,Argüello,Alberto Nicasio 7181,,,,,A estrenar,,3.0,2.0,,,200,150,1.0
3866,Casa,,Córdoba,General Paz,Casa Bº General Paz (frente a la Plaza) - 3 Dorm c/ Terraza !! Excelente Para Inversion.,,,,,55,,3.0,3.0,0.0,,158,155,0.0
3867,Casa,,Córdoba,General Paz,sarmiento 2000,,,,,,,4.0,3.0,,,305,,240000.0
3868,Casa,,Córdoba,Córdoba, Falda del Carmen Km 8 0,,,,,,,,,,,,,350000.0
3869,Casa,,Villa Allende,illa Allende,San Isidro,,,,,A estrenar,,3.0,3.0,0.0,,630,230,275000.0
3870,Casa,,Córdoba,San Cayetano al 800,Córdoba  3 dormitorios,,,,,1,,3.0,3.0,,,600,120,200000.0
3871,Casa,,Villa Allende,Villa Allende,Villa Allende Lomas Abancay 107,,,,,,,,,,,,,120000.0
3872,Casa,,Villa Carlos Paz,Villa Carlos Paz,PELLEGRINI  484,,,,,,,3.0,2.0,,,355,153,170000.0
3873,Casa,,Córdoba,Camino a San Carlos,Green Ville 2,,,,,A estrenar,,3.0,3.0,2.0,,194,150,230000.0
3874,Casa,,Córdoba,Inaudi,Pedro Campos 5200,,,,,35,,3.0,,0.0,,250,110,130000.0
3875,Casa,,Mendiolaza,Estancia Q2,SAN JOSE DE CALAZANS 597,,,,,5,,3.0,3.0,,,1500,180,287000.0
3876,Casa,,Córdoba,Alta Córdoba,Fray Jose Leon Torres 500,,,,,A estrenar,,3.0,2.0,,,550,,245000.0
3877,Casa,,Córdoba,Las Dalias,Machain 400,,,,,,,,,,,,,87000.0
3878,Casa,,Villa Carlos Paz,Villa Carlos Paz,tupungato 200,,,,,28,,,,,,80,45,70000.0
3879,Casa,,Alta Gracia,Alta Gracia,Paravachasca 270,,,,,,,,,,,,,450000.0
3880,Casa,,Córdoba,Colón,Casa en Venta 2 Dormitorios en Terrazas de la Estanzuela. Apto Crédito,,,,,A estrenar,,2.0,,,,480,100,150000.0
3881,Casa,,Mendiolaza,Mendiolaza,CUATRO HOJAS 00,,,,,5,,4.0,3.0,,,1643,150,300000.0
3882,Casa,,Bialet Massé,Bialet Massé,Los Tomillos y Rey del Bosque,,,,,3,,2.0,,2.0,,1500,140,120000.0
3883,Casa,,Córdoba,Villa Belgrano,GAY LOUSSAC  5557,,,,,27,,3.0,4.0,3.0,,1200,540,450000.0
3884,Casa,,Córdoba,Córdoba,[pque Capital Sur][casa 2 Dorm][ Belisario Villafañe 1800],,,,,22,,2.0,2.0,,,264,147,90000.0
3885,Casa,,Córdoba,Granja de Funes,Francisco Olea,,,,,20,,3.0,2.0,2.0,,943,217,240000.0
3886,Casa,,Cosquín,Cosquín,Bergese 1224,,,,,3,,3.0,2.0,,,408,265,150000.0
3887,Casa,,Villa Allende,Villa Allende,San Isidro - Mza 10 Lote 15,,,,,10,,3.0,3.0,2.0,,1050,320,360000.0
3888,Casa,,Córdoba,Villa Belgrano,Villa Belgrano Housing 3 Dormitorios Planta Baja,,,,,A estrenar,,3.0,2.0,2.0,,260,170,220000.0
3889,Casa,,Villa María,Villa María,Casa a Reciclar Excelente Ubicación en Villa María,,,,,A estrenar,,2.0,,0.0,,200,90,51546.0
3890,Casa,,Villa Allende,órdoba,Villa Allende - Calle Azcuenaga 100,,,,,50,,3.0,2.0,,,495,141,130000.0
3891,Casa,,Punilla,Punilla,Armonia 100,,,,,35,,3.0,3.0,2.0,,2822,322,220000.0
3892,Casa,,Córdoba,Colón,La Rufina 4 Dormitorios 4 Baños Esxcelentes Vistas,,,,,A estrenar,,4.0,4.0,2.0,,1690,525,950000.0
3893,Casa,,La Calera,La Cuesta,La Cuesta la cuesta 100,,,,,,,,,,,,,300000.0
3894,Casa,,Córdoba,Valle Escondido ,av republica china,,,,,1,,3.0,,2.0,,791,236,0.0
3895,Casa,,Villa General Belgrano,Villa General Belgrano,El Manzano,,,,,15,,2.0,,2.0,,130,130,170000.0
3896,Casa,,Mendiolaza,Mendiolaza Centro,DE LA LUNA 52,,,,,5,,3.0,2.0,0.0,,1075,150,155000.0
3897,Casa,,Otro,Otro,,,,,,45,,5.0,3.0,,,340,300,270000.0
3898,Casa,,Santa María,Santa María,Casa Frende del Parque del  Sierras Hotel,,,,,A estrenar,,3.0,,,,256,130,180000.0
3899,Casa,,Córdoba,Pueyrredón,Suipacha 900,,,,,,,4.0,3.0,,,270,270,100000.0
3900,Casa,,Córdoba,Centro,Psje.  Chicoana,,,,,50,,3.0,,,,140,157,169000.0
3901,Casa,,Cosquín,Cosquín,Macha 8843,,,,,15,,2.0,,0.0,,750,100,115000.0
3902,Casa,,La Falda,La Falda,Santa maria de oro 1100,,,,,50,,4.0,3.0,,,1080,220,175000.0
3903,Casa,,Córdoba,Cerro de las Rosas,tristan malbran 3900,,,,,78,,3.0,3.0,2.0,,675,275,0.0
3904,Casa,,Punilla,Punilla,LOS Tamarindos 900,,,,,,,,,,,,,85000.0
3905,Casa,,Córdoba,Córdoba,Norberto Javier del Signo 5900,,,,,A estrenar,,2.0,2.0,2.0,,180,169,175000.0
3906,Casa,,Saldán,Saldán,Saldan maipu 170,,,,,,,,,,,,,99500.0
3907,Casa,,Villa Carlos Paz,Villa Carlos Paz,cerro blanco,,,,,40,,4.0,3.0,2.0,,480,214,260000.0
3908,Casa,,Bialet Massé,Bialet Massé,Calmayo 2049,,,,,,,6.0,2.0,,,251,250,142000.0
3909,Casa,,Cosquín,Cosquín,Cabañas Rio Yuspe,,,,,7,,5.0,4.0,4.0,,900,227,92800.0
3910,Casa,,Córdoba,Santiago Ramón y Cajal al 6800,Córdoba  3 dormitorios,,,,,1,,3.0,3.0,,,730,350,11111.0
3911,Casa,,Villa General Belgrano,Villa General Belgrano,José María Gomez,,,,,20,,3.0,,0.0,,1977,218,0.0
3912,Casa,,Córdoba,Juniors,Larrea1578,,,,,96,,3.0,2.0,,,300,200,0.0
3913,Casa,,Córdoba,Bella Vista,Ruta E53,,,,,3,,3.0,2.0,,,724,264,250000.0
3914,Casa,,Córdoba,Quebrada de las Rosas,Juan Cano 5600,,,,,3,,2.0,2.0,2.0,,120,92,115000.0
3915,Casa,,Córdoba,Colón,Agua de Oro,,,,,A estrenar,,3.0,2.0,0.0,,600,120,100000.0
3916,Casa,,Córdoba,Centenario,Perez Del Viso  4300,,,,,,,4.0,3.0,2.0,,225,180,225000.0
3917,Casa,,Punilla,Punilla,Elias Galipi,,,,,40,,4.0,2.0,2.0,,10000,350,340000.0
3918,Casa,,Mendiolaza,Mendiolaza,San José de Calasanz 1,,,,,A estrenar,,3.0,2.0,0.0,,2000,400,450000.0
3919,Casa,,Córdoba,Altos del Chateau,Altos del Chateau,,,,,5,,4.0,4.0,3.0,,1500,580,750000.0
3920,Casa,,Córdoba,Observatorio,Pasaje Cuchi Corral 600,,,,,A estrenar,,5.0,4.0,,,600,530,650000.0
3921,Casa,,Villa Carlos Paz,Villa Carlos Paz,PELLEGRINI  484,,,,,34,,4.0,3.0,2.0,,500,160,180000.0
3922,Casa,,Villa Carlos Paz,Villa Carlos Paz,Paris,,,,,1,,2.0,,,,409,165,175000.0
3923,Casa,,Córdoba,Córdoba,av. Belgrano 0,,,,,A estrenar,,10.0,10.0,,,20000,1100,890000.0
3924,Casa,,Córdoba,Alejandro Centeno,Gdor. Ortiz de Ocampo 4400,,,,,28,,4.0,3.0,3.0,,1500,400,410000.0
3925,Casa,,Villa Carlos Paz,Villa Carlos Paz,JUAN B JUSTO 65,,,,,18,,10.0,10.0,10.0,,750,600,650000.0
3926,Casa,,Alta Gracia,Sur,Casa a dos Cuadras del Centro,,,,,A estrenar,,2.0,0.0,0.0,,282,,70000.0
3927,Casa,,Córdoba,Güemes,Bolivar  500,,,,,54,,3.0,2.0,,,395,241,382000.0
